Timestamp,x,y,DL Th,UL Th,Delay,Signal Quality,Bit Error Rate,Registration Status,Serving Cell State,Duplex Mode,MCC,MNC,Cell ID,PCID,TAC,ARFCN,Band,NR_DL Bandwidth,RSRP,RSRQ,SINR,SCS,SRXLEV
2024-12-16 10:47:15,10.3413572892932,-3.81506410476898,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-89,-11,19,1,3456
2024-12-16 10:47:17,9.9972132406829,-3.8396439615773,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-103,-12,20,1,1664
2024-12-16 10:47:18,9.65072145255695,-3.85825962955706,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:47:20,9.34058076713515,-3.91080072518581,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-11,26,1,2816
2024-12-16 10:47:22,8.75030703199893,-3.86572497556144,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-11,16,1,2368
2024-12-16 10:47:23,8.45368136600097,-3.96161770207376,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-11,8,1,2368
2024-12-16 10:47:24,7.99113574234172,-3.81889023066087,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-11,13,1,2368
2024-12-16 10:47:25,7.74052331518301,-3.7731359126579,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-92,-11,13,1,3198
2024-12-16 10:47:26,7.3756144106486,-3.81879553579983,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,14,1,2240
2024-12-16 10:47:29,7.05524602531249,-3.83960894796674,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-101,-12,13,1,1983
2024-12-16 10:47:30,6.71120711211415,-4.02576474933745,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:47:42,6.40500503292884,-3.78394581453565,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-11,13,1,2432
2024-12-16 10:47:43,6.23504290512249,-4.01553972860011,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-94,-12,13,1,2879
2024-12-16 10:47:44,5.96255375440612,-3.85512307174365,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-95,-12,14,1,2752
2024-12-16 10:47:45,5.67341147915284,-3.96800188242857,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-11,14,1,2623
2024-12-16 10:47:46,5.39819779210285,-4.02396283009772,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-11,14,1,2623
2024-12-16 10:47:49,5.08362583426388,-3.97004774876389,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-13,11,1,2623
2024-12-16 10:47:50,4.7516956844742,-3.95566857186999,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-14,11,1,2112
2024-12-16 10:47:52,4.13722403182686,-3.97725664573586,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-15,1,1,2048
2024-12-16 10:47:54,3.51819088889082,-3.7830831457634,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-15,1,1,2112
2024-12-16 10:47:55,3.43633331684102,-3.94294592329177,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-17,1,1,2048
2024-12-16 10:47:56,3.01235696004931,-3.78632680545238,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-14,1,1,2239
2024-12-16 10:47:57,2.69164766452677,-3.75692150208874,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-13,1,1,2559
2024-12-16 10:47:58,2.49136954277665,-3.76174695955763,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-15,3,1,2176
2024-12-16 10:48:01,1.88649066830287,-3.82827812447748,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:48:02,1.51030686644537,-3.80596642322001,0.0,0.0,0.000000,99,99,,,,,,,,,,,,,,,,
2024-12-16 10:48:03,1.13132015727484,-3.79659154727562,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-15,1,1,2229
2024-12-16 10:48:06,0.336511453416969,-3.80168040125419,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-14,1,1,2112
2024-12-16 10:48:07,-0.0614413226998908,-3.73236374304125,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-13,2,1,2048
2024-12-16 10:48:08,-0.460802247255782,-3.80826068278316,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,2,1,2239
2024-12-16 10:48:10,-0.850171213322387,-3.81318960784988,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-101,-12,12,1,1983
2024-12-16 10:48:11,-1.2069365496921,-3.77595172600826,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,8,1,2496
2024-12-16 10:48:12,-1.57504685116141,-3.6835028126493,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:48:14,-2.02337772539466,-3.5149397896361,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-108,-17,7,1,1088
2024-12-16 10:48:15,-2.55220060600632,-3.61131825436508,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-96,-11,9,1,2622
2024-12-16 10:48:17,-3.07101674274761,-3.64150525708648,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:48:19,-3.39910373945256,-3.63081376869005,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:48:22,-4.0503209925296,-3.61589476028012,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,3,1,2239
2024-12-16 10:48:23,-4.3936766299875,-3.62788855121231,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:48:25,-4.75749769286509,-3.63655290270632,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-12,1,1,1152
2024-12-16 10:48:26,-5.09470573514776,-3.62800701856303,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-12,1,1,1919
2024-12-16 10:48:27,-5.41457465611058,-3.6278933734117,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-12,13,1,2112
2024-12-16 10:48:28,-5.79209342056745,-3.65025404284128,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-105,-14,13,1,1408
2024-12-16 10:48:30,-6.10378688929567,-3.71590035816825,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-12,7,1,1599
2024-12-16 10:48:31,-6.45017494664566,-3.81506351936281,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:48:32,-6.75158596225855,-3.89835562193324,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-11,3,1,1856
2024-12-16 10:48:33,-7.05823811335978,-4.00957790789187,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-14,9,1,1216
2024-12-16 10:48:36,-7.65156117967262,-4.19431203818276,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-101,-12,4,1,1983
2024-12-16 10:48:37,-7.99293534698123,-4.24674737786561,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-101,-12,1,1,1983
2024-12-16 10:48:38,-8.31646482583804,-4.22859028350429,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:48:39,-8.63061525178444,-4.18472952353522,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,2,1,2239
2024-12-16 10:48:41,-8.92343189585339,-4.18159094517093,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:48:42,-9.27699671503424,-4.17730934437893,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,9,1,2432
2024-12-16 10:48:44,-9.66675822727704,-4.19725297191373,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-14,5,1,2368
2024-12-16 10:48:45,-10.0582701680344,-4.16507452289829,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 10:48:48,-10.7480012567999,-4.14643563299705,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,7,1,2432
2024-12-16 10:48:49,-11.1279859264211,-4.11375822912226,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-12,7,1,2368
2024-12-16 10:48:51,-11.4939093396771,-4.0709981203087,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-12,9,1,2368
2024-12-16 10:48:52,-11.851760392606,-4.08135520769682,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-12,2,1,2559
2024-12-16 10:48:53,-12.223950205515,-4.08281822265543,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-98,-11,8,1,2368
2024-12-16 10:48:55,-12.593396187296,-4.08028463607022,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-13,11,1,2112
2024-12-16 10:48:56,-12.9529564526127,-4.07814643714139,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-14,11,1,2112
2024-12-16 10:48:57,-13.3142385472511,-4.07788090675187,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-97,-14,11,1,2432
2024-12-16 10:48:59,-13.6774753434458,-4.06952060803663,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-15,1,1,1152
2024-12-16 10:49:00,-14.0581906670986,-4.07472559346001,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-99,-12,1,1,2238
2024-12-16 10:49:03,-14.7989814903345,-4.09116378004487,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:49:04,-15.1041152568223,-4.12210741955799,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-103,-16,6,1,1728
2024-12-16 10:49:05,-15.4242920817818,-4.1551913992027,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-107,-22,1,1,1279
2024-12-16 10:49:07,-15.7447062612582,-4.15040427928144,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-14,1,1,1919
2024-12-16 10:49:08,-16.0403930580834,-4.08278162079513,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:49:09,-16.3010840435735,-4.00408819672249,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-15,4,1,1792
2024-12-16 10:49:10,-16.5667628425295,-3.85651564389785,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-103,-17,4,1,1728
2024-12-16 10:49:12,-16.8770375838907,-3.79621117157617,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-104,-12,1,1,1599
2024-12-16 10:49:13,-17.205836286582,-3.72137108149653,0.0,0.0,0.000000,99,99,,,,,,,,,,,,,,,,
2024-12-16 10:49:14,-17.5224967172244,-3.81275021764717,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-2967
2024-12-16 10:49:15,-17.6885307454449,-3.76947586164202,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-101,-21,1,1,2045
2024-12-16 10:49:17,-17.7045704316845,-3.78342557870324,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-100,-18,1,1,2048
2024-12-16 10:49:36,-17.6052944392148,-3.74542702375508,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-13,1,1,1919
2024-12-16 10:49:37,-17.4716056780672,-3.62828403826123,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-102,-13,1,1,1919
2024-12-16 10:49:39,-17.3129888772671,-3.17816092819636,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3070
2024-12-16 10:49:41,-17.1026512860273,-2.56106241420919,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3070
2024-12-16 10:49:42,-16.9914631292501,-2.22505463145669,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-108,-22,1,1,1086
2024-12-16 10:49:44,-16.8801722413478,-1.89144914864784,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3070
2024-12-16 10:49:45,-16.7683420868291,-1.58651458014494,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:47,-16.6512060899121,-1.26035867357055,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:48,-16.5713376346698,-0.922155182494624,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:49,-16.5535269554773,-0.608208944555571,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:51,-16.5682173580629,-0.299873036570027,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:52,-16.5768455934398,0.0254433904922653,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:53,-16.5699423005595,0.312540690895826,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:55,-16.553878825318,1.01165401259189,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,301,2,1,647232,78,3,-140,-40,1,1,-3072
2024-12-16 10:49:57,-16.5436620728576,1.3422902669269,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-89,-11,23,1,3583
2024-12-16 10:49:58,-16.530276255302,1.67863929512538,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:50:00,-16.5284419970452,2.01093137792415,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-89,-11,30,1,3583
2024-12-16 10:50:01,-16.5127819874448,2.32742812224243,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-86,-11,30,1,3903
2024-12-16 10:50:02,-16.5032550154971,2.65840585899489,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-84,-11,28,1,4159
2024-12-16 10:50:03,-16.4957977043496,2.9674772449568,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-89,-11,30,1,3583
2024-12-16 10:50:04,-16.508136116423,3.25360311991843,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-89,-11,25,1,3583
2024-12-16 10:50:05,-16.4976706588315,3.55059701550551,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-90,-11,25,1,3328
2024-12-16 10:50:07,-16.4224654449461,3.90927884702012,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-87,-11,26,1,3776
2024-12-16 10:50:08,-16.3267855212817,4.22856937955602,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-85,-11,26,1,3968
2024-12-16 10:50:10,-16.0431863818683,4.66718417223115,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-90,-11,22,1,3392
2024-12-16 10:50:14,-15.1917099570264,4.98752867188766,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:50:15,-14.8655851691121,4.96944656668411,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-11,18,1,2496
2024-12-16 10:50:16,-14.5605294162583,4.94077892952859,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-100,-11,17,1,2048
2024-12-16 10:50:17,-14.2659599247377,4.92676621150975,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-100,-11,17,1,2048
2024-12-16 10:50:19,-13.967896872952,4.93918142199515,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-12,6,1,2496
2024-12-16 10:50:20,-13.6815559426086,4.93466826615445,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-12,6,1,2239
2024-12-16 10:50:21,-13.4211180205491,4.93855830596402,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-12,14,1,1856
2024-12-16 10:50:22,-13.1328049658983,4.93712187456103,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-96,-11,9,1,2623
2024-12-16 10:50:23,-12.859227072012,4.94287132483235,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-12,9,1,2559
2024-12-16 10:50:24,-12.5854285066675,4.93389633755938,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-12,10,1,2559
2024-12-16 10:50:25,-12.2885350866244,4.95579003230502,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-100,-12,16,1,2112
2024-12-16 10:50:28,-11.6748453909234,4.97163561993809,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-98,-11,5,1,2368
2024-12-16 10:50:29,-11.350141760679,4.95030817300062,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-12,6,1,2176
2024-12-16 10:50:30,-11.0422487901874,4.91314931870095,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-11,6,1,2303
2024-12-16 10:50:31,-10.7410594671079,4.86807860493512,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-11,6,1,2303
2024-12-16 10:50:32,-10.4189217292545,4.76996260603859,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-104,-12,4,1,1536
2024-12-16 10:50:34,-10.1081052366931,4.64113211671999,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-111,-17,3,1,703
2024-12-16 10:50:35,-9.76791431755903,4.52135331584779,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-112,-22,1,1,512
2024-12-16 10:50:36,-9.43926167564805,4.4019260771787,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-12,1,1,2559
2024-12-16 10:50:56,-9.29180363498485,4.37620793937031,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-12,1,1,1919
2024-12-16 10:50:57,-9.23674613156609,4.37857544981543,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-12,8,1,1919
2024-12-16 10:50:58,-9.30597961345235,4.27807043085365,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-102,-11,8,1,1792
2024-12-16 10:51:01,-9.82870490281299,4.3616743001604,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-91,-11,22,1,3263
2024-12-16 10:51:02,-10.1102299298198,4.41025028426881,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-90,-11,23,1,3328
2024-12-16 10:51:04,-10.6471855892826,4.46785124224779,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-90,-11,22,1,3328
2024-12-16 10:51:05,-10.9030694094087,4.48416058921984,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-92,-11,14,1,3136
2024-12-16 10:51:06,-11.1657055449044,4.52462637994524,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-95,-11,14,1,2752
2024-12-16 10:51:07,-11.4217994727971,4.54776463537903,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-101,-12,24,1,1983
2024-12-16 10:51:08,-11.6787079885845,4.56672917791339,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-93,-11,13,1,3008
2024-12-16 10:51:09,-11.9404264427624,4.58832142161914,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-88,-11,13,1,3648
2024-12-16 10:51:11,-12.2073057998014,4.60944841932422,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-92,-11,25,1,3199
2024-12-16 10:51:12,-12.4656156259689,4.60816140735307,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-93,-11,21,1,3008
2024-12-16 10:51:13,-12.7171426434097,4.62700051643804,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-94,-11,8,1,2879
2024-12-16 10:51:14,-13.0050205392477,4.6673572785204,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-92,-11,18,1,3199
2024-12-16 10:51:15,-13.306004245256,4.73041972103389,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:51:16,-13.5936117867021,4.78720681461447,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-104,-12,10,1,1536
2024-12-16 10:51:17,-13.8603818127025,4.82088120637824,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-92,-11,18,1,3136
2024-12-16 10:51:18,-14.1426122838591,4.84953363074779,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:51:21,-14.6861105530132,4.87146319139386,0.0,0.0,0.000000,,,0,,,,,,,,,,,,,,,
2024-12-16 10:51:22,-14.9950952380232,4.90972345769727,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:51:23,-15.2863744833169,4.94479910458379,0.0,0.0,0.000000,,,,,,,,,,,,,,,,,,
2024-12-16 10:51:24,-15.5653284042828,4.93896887455112,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-88,-11,28,1,3648
2024-12-16 10:51:25,-15.8259606532591,4.90731454564772,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-85,-11,27,1,4032
2024-12-16 10:51:26,-16.0985878858636,4.84343064139395,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-86,-11,32,1,3903
2024-12-16 10:51:27,-16.3615748810207,4.73588699113976,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-85,-11,32,1,3968
2024-12-16 10:51:28,-16.6251496505139,4.60184745970768,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-85,-11,32,1,4032
2024-12-16 10:51:30,-16.8902809267171,4.51799708781881,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:51:31,-17.184602795198,4.42602670930571,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-87,-11,28,1,3712
2024-12-16 10:51:33,-17.4081954611884,4.35389450262097,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:51:34,-17.4865301395568,4.30133267658101,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-89,-11,19,1,3583
2024-12-16 10:51:35,-17.5156523024193,4.32022157564879,0.0,0.0,0.000000,99,99,0,,,,,,,,,,,,,,,
2024-12-16 10:51:55,-17.4179995984459,4.31887800824636,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-89,-11,15,1,3583
2024-12-16 10:51:57,-17.2664331282983,4.32300941714234,0.0,0.0,0.000000,,,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-89,-11,23,1,3583
2024-12-16 10:51:58,-17.0086798585719,4.39119545612612,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-92,-11,23,1,3072
2024-12-16 10:52:00,-16.5368353607913,4.57260258075811,0.0,0.0,0.000000,,,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-97,-11,23,1,2496
2024-12-16 10:52:02,-16.2944964105261,4.67725196323342,0.0,0.0,0.000000,99,99,0,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-95,-12,17,1,2752
2024-12-16 10:52:03,-15.8357012383116,4.86805386083265,0.0,0.0,0.000000,99,99,,'NOCONN','TDD', 999,50,101,0,1,647232,78,3,-99,-11,17,1,2239
